rhum,X,Y,P,T
16.315788269043,31.3157901763916,20,1000,751.5
16.7578964233398,33.2894744873047,20,1000,751.5
22.9052562713623,35.2631568908691,20,1000,751.5
37.1947441101074,37.2368431091309,20,1000,751.5
44.0947341918945,39.2105255126953,20,1000,751.5
40.0526275634766,41.184211730957,20,1000,751.5
29.7368469238281,43.1578941345215,20,1000,751.5
20.5842094421387,45.1315803527832,20,1000,751.5
20.3473682403564,47.1052627563477,20,1000,751.5
22.7000026702881,49.0789489746094,20,1000,751.5
27.0473670959473,51.0526313781738,20,1000,751.5
33.4789543151856,53.0263175964356,20,1000,751.5
42.4000015258789,55,20,1000,751.5
76.7200012207031,-20,22,1000,751.5
66.7568359375,-18.0263156890869,22,1000,751.5
46.812629699707,-16.0526313781738,22,1000,751.5
29.4505233764648,-14.0789470672607,22,1000,751.5
21.018949508667,-12.1052627563477,22,1000,751.5
19.9136848449707,-10.1315793991089,22,1000,751.5
17.9094734191895,-8.1578950881958,22,1000,751.5
16.1147384643555,-6.18421030044556,22,1000,751.5
15.0757904052734,-4.21052646636963,22,1000,751.5
14.954737663269,-2.23684215545654,22,1000,751.5
14.7652626037598,-0.263157904148102,22,1000,751.5
15.1915788650513,1.71052634716034,22,1000,751.5
16.1389484405518,3.68421053886414,22,1000,751.5
17.2021064758301,5.65789461135864,22,1000,751.5
17.8147373199463,7.63157892227173,22,1000,751.5
16.8357887268066,9.60526275634766,22,1000,751.5
16.5768432617188,11.5789470672607,22,1000,751.5
17.6178932189941,13.5526313781738,22,1000,751.5
19.1252632141113,15.5263156890869,22,1000,751.5
19.2200012207031,17.5,22,1000,751.5
19.7252635955811,19.4736843109131,22,1000,751.5
20.8326320648193,21.4473686218262,22,1000,751.5
21.0315799713135,23.4210529327393,22,1000,751.5
20.5010547637939,25.3947372436523,22,1000,751.5
22.2063159942627,27.3684215545654,22,1000,751.5
21.2589492797852,29.3421058654785,22,1000,751.5
18.6484184265137,31.3157901763916,22,1000,751.5
20.4168453216553,33.2894744873047,22,1000,751.5
30.1684150695801,35.2631568908691,22,1000,751.5
41.931583404541,37.2368431091309,22,1000,751.5
37.4378967285156,39.2105255126953,22,1000,751.5
27.2315731048584,41.184211730957,22,1000,751.5
18.1368446350098,43.1578941345215,22,1000,751.5
15.7378959655762,45.1315803527832,22,1000,751.5
16.0063152313232,47.1052627563477,22,1000,751.5
17.7526321411133,49.0789489746094,22,1000,751.5
21.0810508728027,51.0526313781738,22,1000,751.5
25.5336875915527,53.0263175964356,22,1000,751.5
30.1599998474121,55,22,1000,751.5
76.7600021362305,-20,24,1000,751.5
73.2547378540039,-18.0263156890869,24,1000,751.5
58.7726287841797,-16.0526313781738,24,1000,751.5
41.5810508728027,-14.0789470672607,24,1000,751.5
27.4494724273682,-12.1052627563477,24,1000,751.5
19.6968421936035,-10.1315793991089,24,1000,751.5
15.0536851882935,-8.1578950881958,24,1000,751.5
12.3273687362671,-6.18421030044556,24,1000,751.5
11.1747379302979,-4.21052646636963,24,1000,751.5
11.2315807342529,-2.23684215545654,24,1000,751.5
12.0684213638306,-0.263157904148102,24,1000,751.5
13.3568420410156,1.71052634716034,24,1000,751.5
14.6578950881958,3.68421053886414,24,1000,751.5
16.0263156890869,5.65789461135864,24,1000,751.5
17.5157890319824,7.63157892227173,24,1000,751.5
17.7526302337647,9.60526275634766,24,1000,751.5
17.9515800476074,11.5789470672607,24,1000,751.5
19.168420791626,13.5526313781738,24,1000,751.5
20.829475402832,15.5263156890869,24,1000,751.5
21.2400016784668,17.5,24,1000,751.5
21.3031578063965,19.4736843109131,24,1000,751.5
21.6789493560791,21.4473686218262,24,1000,751.5
21.8810539245606,23.4210529327393,24,1000,751.5
22.2821063995361,25.3947372436523,24,1000,751.5
24.792631149292,27.3684215545654,24,1000,751.5
23.854736328125,29.3421058654785,24,1000,751.5
22.0705261230469,31.3157901763916,24,1000,751.5
24.1610565185547,33.2894744873047,24,1000,751.5
32.0631561279297,35.2631568908691,24,1000,751.5
37.0368461608887,37.2368431091309,24,1000,751.5
29.120002746582,39.2105255126953,24,1000,751.5
20.527364730835,41.184211730957,24,1000,751.5
15.4010534286499,43.1578941345215,24,1000,751.5
15.4642114639282,45.1315803527832,24,1000,751.5
15.5273685455322,47.1052627563477,24,1000,751.5
18.078950881958,49.0789489746094,24,1000,751.5
21.5726318359375,51.0526313781738,24,1000,751.5
24.9463157653809,53.0263175964356,24,1000,751.5
27.2200012207031,55,24,1000,751.5
75.4000015258789,-20,26,1000,751.5
77.54736328125,-18.0263156890869,26,1000,751.5
72.8863143920898,-16.0526313781738,26,1000,751.5
60.5620994567871,-14.0789470672607,26,1000,751.5
42.6599922180176,-12.1052627563477,26,1000,751.5
26.1600036621094,-10.1315793991089,26,1000,751.5
16.6010551452637,-8.1578950881958,26,1000,751.5
11.7168416976929,-6.18421030044556,26,1000,751.5
9.96421051025391,-4.21052646636963,26,1000,751.5
9.9242115020752,-2.23684215545654,26,1000,751.5
10.8557891845703,-0.263157904148102,26,1000,751.5
12.375789642334,1.71052634716034,26,1000,751.5
14.0242109298706,3.68421053886414,26,1000,751.5
15.855788230896,5.65789461135864,26,1000,751.5
17.9242095947266,7.63157892227173,26,1000,751.5
18.8873691558838,9.60526275634766,26,1000,751.5
19.686315536499,11.5789470672607,26,1000,751.5
21.437894821167,13.5526313781738,26,1000,751.5
23.7473678588867,15.5263156890869,26,1000,751.5
25.2000007629395,17.5,26,1000,751.5
24.8526306152344,19.4736843109131,26,1000,751.5
24.1231575012207,21.4473686218262,26,1000,751.5
23.895788192749,23.4210529327393,26,1000,751.5
24.9221057891846,25.3947372436523,26,1000,751.5
28.0326309204102,27.3684215545654,26,1000,751.5
28.1957893371582,29.3421058654785,26,1000,751.5
27.5273685455322,31.3157901763916,26,1000,751.5
28.1463165283203,33.2894744873047,26,1000,751.5
30.4547386169434,35.2631568908691,26,1000,751.5
28.16526222229,37.2368431091309,26,1000,751.5
21.4968452453613,39.2105255126953,26,1000,751.5
17.0157890319824,41.184211730957,26,1000,751.5
15.4578952789307,43.1578941345215,26,1000,751.5
16.0031585693359,45.1315803527832,26,1000,751.5
17.5505256652832,47.1052627563477,26,1000,751.5
20.8284225463867,49.0789489746094,26,1000,751.5
23.6968402862549,51.0526313781738,26,1000,751.5
25.0831565856934,53.0263175964356,26,1000,751.5
24.4200019836426,55,26,1000,751.5
73.7600021362305,-20,28,1000,751.5
77.2021026611328,-18.0263156890869,28,1000,751.5
81.5126342773438,-16.0526313781738,28,1000,751.5
77.3336791992188,-14.0789470672607,28,1000,751.5
61.2852592468262,-12.1052627563477,28,1000,751.5
38.0115814208984,-10.1315793991089,28,1000,751.5
21.7378959655762,-8.1578950881958,28,1000,751.5
13.2378940582275,-6.18421030044556,28,1000,751.5
10.2442111968994,-4.21052646636963,28,1000,751.5
10.1199998855591,-2.23684215545654,28,1000,751.5
10.4200000762939,-0.263157904148102,28,1000,751.5
11.3631582260132,1.71052634716034,28,1000,751.5
13.1536846160889,3.68421053886414,28,1000,751.5
15.4589471817017,5.65789461135864,28,1000,751.5
17.7389469146729,7.63157892227173,28,1000,751.5
19.2231578826904,9.60526275634766,28,1000,751.5
21.730525970459,11.5789470672607,28,1000,751.5
25.5968399047852,13.5526313781738,28,1000,751.5
30.062105178833,15.5263156890869,28,1000,751.5
33.5200004577637,17.5,28,1000,751.5
33.0305290222168,19.4736843109131,28,1000,751.5
30.9663181304932,21.4473686218262,28,1000,751.5
29.6336822509766,23.4210529327393,28,1000,751.5
30.5305252075195,25.3947372436523,28,1000,751.5
34.3831596374512,27.3684215545654,28,1000,751.5
36.9978942871094,29.3421058654785,28,1000,751.5
37.5978927612305,31.3157901763916,28,1000,751.5
35.7252616882324,33.2894744873047,28,1000,751.5
31.0368461608887,35.2631568908691,28,1000,751.5
22.7631530761719,37.2368431091309,28,1000,751.5
18.0473690032959,39.2105255126953,28,1000,751.5
16.0294742584229,41.184211730957,28,1000,751.5
15.6189479827881,43.1578941345215,28,1000,751.5
15.8189506530762,45.1315803527832,28,1000,751.5
19.7031555175781,47.1052627563477,28,1000,751.5
22.9052658081055,49.0789489746094,28,1000,751.5
23.5452613830566,51.0526313781738,28,1000,751.5
21.6210479736328,53.0263175964356,28,1000,751.5
18.3999996185303,55,28,1000,751.5
75.5999984741211,-20,30,1000,751.5
73.2315826416016,-18.0263156890869,30,1000,751.5
78.6789474487305,-16.0526313781738,30,1000,751.5
82.4368362426758,-14.0789470672607,30,1000,751.5
76.910530090332,-12.1052627563477,30,1000,751.5
54.9631614685059,-10.1315793991089,30,1000,751.5
30.8789520263672,-8.1578950881958,30,1000,751.5
16.6947364807129,-6.18421030044556,30,1000,751.5
11.1999998092651,-4.21052646636963,30,1000,751.5
11.2315797805786,-2.23684215545654,30,1000,751.5
11.4684209823608,-0.263157904148102,30,1000,751.5
11.9105262756348,1.71052634716034,30,1000,751.5
13.4736843109131,3.68421053886414,30,1000,751.5
15.5263156890869,5.65789461135864,30,1000,751.5
17.1368408203125,7.63157892227173,30,1000,751.5
19.189474105835,9.60526275634766,30,1000,751.5
25.3473682403564,11.5789470672607,30,1000,751.5
34.1736831665039,13.5526313781738,30,1000,751.5
43.4473686218262,15.5263156890869,30,1000,751.5
50,17.5,30,1000,751.5
49.1315803527832,19.4736843109131,30,1000,751.5
44.5578956604004,21.4473686218262,30,1000,751.5
40.7368392944336,23.4210529327393,30,1000,751.5
40.7368392944336,25.3947372436523,30,1000,751.5
46.4210510253906,27.3684215545654,30,1000,751.5
53.2842102050781,29.3421058654785,30,1000,751.5
56.4947357177734,31.3157901763916,30,1000,751.5
53.4473609924316,33.2894744873047,30,1000,751.5
43.3315849304199,35.2631568908691,30,1000,751.5
30.0684146881104,37.2368431091309,30,1000,751.5
23.3736877441406,39.2105255126953,30,1000,751.5
19.1578941345215,41.184211730957,30,1000,751.5
16.5789470672607,43.1578941345215,30,1000,751.5
15.600001335144,45.1315803527832,30,1000,751.5
18.6000003814697,47.1052627563477,30,1000,751.5
20.9684219360352,49.0789489746094,30,1000,751.5
18.1263160705566,51.0526313781738,30,1000,751.5
12.5473680496216,53.0263175964356,30,1000,751.5
11.6000003814697,55,30,1000,751.5
80.7200012207031,-20,32,1000,751.5
77.2778930664063,-18.0263156890869,32,1000,751.5
78.5947418212891,-16.0526313781738,32,1000,751.5
81.8557891845703,-14.0789470672607,32,1000,751.5
82.4431533813477,-12.1052627563477,32,1000,751.5
71.3589553833008,-10.1315793991089,32,1000,751.5
47.7631645202637,-8.1578950881958,32,1000,751.5
30.0421047210693,-6.18421030044556,32,1000,751.5
20.1515808105469,-4.21052646636963,32,1000,751.5
17.2231597900391,-2.23684215545654,32,1000,751.5
16.1968421936035,-0.263157904148102,32,1000,751.5
15.375789642334,1.71052634716034,32,1000,751.5
15.8652648925781,3.68421053886414,32,1000,751.5
17.6863174438477,5.65789461135864,32,1000,751.5
20.6989479064941,7.63157892227173,32,1000,751.5
26.9831562042236,9.60526275634766,32,1000,751.5
37.7768402099609,11.5789470672607,32,1000,751.5
49.184211730957,13.5526313781738,32,1000,751.5
58.2431564331055,15.5263156890869,32,1000,751.5
62.0799980163574,17.5,32,1000,751.5
64.1800003051758,19.4736843109131,32,1000,751.5
62.0652618408203,21.4473686218262,32,1000,751.5
60.2821044921875,23.4210529327393,32,1000,751.5
61.747371673584,25.3947372436523,32,1000,751.5
67.684211730957,27.3684215545654,32,1000,751.5
74.2694778442383,29.3421058654785,32,1000,751.5
79.1852645874024,31.3157901763916,32,1000,751.5
77.4389343261719,33.2894744873047,32,1000,751.5
65.8200073242188,35.2631568908691,32,1000,751.5
46.6199913024902,37.2368431091309,32,1000,751.5
32.4010620117188,39.2105255126953,32,1000,751.5
23.0315761566162,41.184211730957,32,1000,751.5
17.5684223175049,43.1578941345215,32,1000,751.5
14.7157897949219,45.1315803527832,32,1000,751.5
15.2526321411133,47.1052627563477,32,1000,751.5
14.75368309021,49.0789489746094,32,1000,751.5
12.9852628707886,51.0526313781738,32,1000,751.5
12.4379005432129,53.0263175964356,32,1000,751.5
17.6800003051758,55,32,1000,751.5
83.0200042724609,-20,34,1000,751.5
82.1989440917969,-18.0263156890869,34,1000,751.5
81.204216003418,-16.0526313781738,34,1000,751.5
82.5631561279297,-14.0789470672607,34,1000,751.5
85.3042144775391,-12.1052627563477,34,1000,751.5
82.5252685546875,-10.1315793991089,34,1000,751.5
64.4642181396484,-8.1578950881958,34,1000,751.5
47.311580657959,-6.18421030044556,34,1000,751.5
35.5357933044434,-4.21052646636963,34,1000,751.5
30.8221054077148,-2.23684215545654,34,1000,751.5
29.3378944396973,-0.263157904148102,34,1000,751.5
27.1147384643555,1.71052634716034,34,1000,751.5
25.9905281066895,3.68421053886414,34,1000,751.5
27.1536865234375,5.65789461135864,34,1000,751.5
31.5842113494873,7.63157892227173,34,1000,751.5
40.3473663330078,9.60526275634766,34,1000,751.5
50.4621047973633,11.5789470672607,34,1000,751.5
60.1147384643555,13.5526313781738,34,1000,751.5
67.7115783691406,15.5263156890869,34,1000,751.5
71.5800018310547,17.5,34,1000,751.5
70.6326370239258,19.4736843109131,34,1000,751.5
69.1642150878906,21.4473686218262,34,1000,751.5
69.1126251220703,23.4210529327393,34,1000,751.5
71.1621017456055,25.3947372436523,34,1000,751.5
74.2726287841797,27.3684215545654,34,1000,751.5
75.9978942871094,29.3421058654785,34,1000,751.5
80.4242095947266,31.3157901763916,34,1000,751.5
82.0063095092774,33.2894744873047,34,1000,751.5
75.1779098510742,35.2631568908691,34,1000,751.5
55.0620956420899,37.2368431091309,34,1000,751.5
36.9852714538574,39.2105255126953,34,1000,751.5
25.2094707489014,41.184211730957,34,1000,751.5
18.8515815734863,43.1578941345215,34,1000,751.5
15.5873680114746,45.1315803527832,34,1000,751.5
15.6978960037231,47.1052627563477,34,1000,751.5
18.0821075439453,49.0789489746094,34,1000,751.5
19.1147384643555,51.0526313781738,34,1000,751.5
18.4421043395996,53.0263175964356,34,1000,751.5
17.7000007629395,55,34,1000,751.5
83.2200012207031,-20,36,1000,751.5
84.5778961181641,-18.0263156890869,36,1000,751.5
83.6315765380859,-16.0526313781738,36,1000,751.5
84.1757888793945,-14.0789470672607,36,1000,751.5
86.6263198852539,-12.1052627563477,36,1000,751.5
86.0578994750977,-10.1315793991089,36,1000,751.5
70.6789474487305,-8.1578950881958,36,1000,751.5
55.5052642822266,-6.18421030044556,36,1000,751.5
45.8578948974609,-4.21052646636963,36,1000,751.5
44.2852630615234,-2.23684215545654,36,1000,751.5
47.4747352600098,-0.263157904148102,36,1000,751.5
47.6263122558594,1.71052634716034,36,1000,751.5
47.0831604003906,3.68421053886414,36,1000,751.5
47.5410537719727,5.65789461135864,36,1000,751.5
50.5189476013184,7.63157892227173,36,1000,751.5
56.5031585693359,9.60526275634766,36,1000,751.5
62.1968421936035,11.5789470672607,36,1000,751.5
66.5799942016602,13.5526313781738,36,1000,751.5
68.9031600952148,15.5263156890869,36,1000,751.5
68.5400009155273,17.5,36,1000,751.5
66.3926315307617,19.4736843109131,36,1000,751.5
65.7389526367188,21.4473686218262,36,1000,751.5
66.6747360229492,23.4210529327393,36,1000,751.5
68.2568435668945,25.3947372436523,36,1000,751.5
67.6410446166992,27.3684215545654,36,1000,751.5
65.0800018310547,29.3421058654785,36,1000,751.5
67.6642150878906,31.3157901763916,36,1000,751.5
70.8315734863281,33.2894744873047,36,1000,751.5
68.7694854736328,35.2631568908691,36,1000,751.5
52.7905197143555,37.2368431091309,36,1000,751.5
37.0989532470703,39.2105255126953,36,1000,751.5
27.2115745544434,41.184211730957,36,1000,751.5
22.6536846160889,43.1578941345215,36,1000,751.5
21.5178966522217,45.1315803527832,36,1000,751.5
26.5863132476807,47.1052627563477,36,1000,751.5
34.7621116638184,49.0789489746094,36,1000,751.5
36.4052619934082,51.0526313781738,36,1000,751.5
29.9684104919434,53.0263175964356,36,1000,751.5
18.9000015258789,55,36,1000,751.5
82.3399963378906,-20,38,1000,751.5
83.8242111206055,-18.0263156890869,38,1000,751.5
84.5905303955078,-16.0526313781738,38,1000,751.5
86.1715774536133,-14.0789470672607,38,1000,751.5
87.6399993896484,-12.1052627563477,38,1000,751.5
83.739990234375,-10.1315793991089,38,1000,751.5
66.5326309204102,-8.1578950881958,38,1000,751.5
53.0484161376953,-6.18421030044556,38,1000,751.5
48.0715789794922,-4.21052646636963,38,1000,751.5
53.2347373962402,-2.23684215545654,38,1000,751.5
64.145263671875,-0.263157904148102,38,1000,751.5
68.1999969482422,1.71052634716034,38,1000,751.5
67.8368377685547,3.68421053886414,38,1000,751.5
66.8105239868164,5.65789461135864,38,1000,751.5
68.9000091552734,7.63157892227173,38,1000,751.5
70.3999938964844,9.60526275634766,38,1000,751.5
70.4220962524414,11.5789470672607,38,1000,751.5
68.441047668457,13.5526313781738,38,1000,751.5
64.2642135620117,15.5263156890869,38,1000,751.5
57.9799995422363,17.5,38,1000,751.5
57.7431564331055,19.4736843109131,38,1000,751.5
58.0273666381836,21.4473686218262,38,1000,751.5
58.9799957275391,23.4210529327393,38,1000,751.5
59.6873664855957,25.3947372436523,38,1000,751.5
57.2242088317871,27.3684215545654,38,1000,751.5
53.9505233764649,29.3421058654785,38,1000,751.5
54.5663146972656,31.3157901763916,38,1000,751.5
56.4421043395996,33.2894744873047,38,1000,751.5
55.9505310058594,35.2631568908691,38,1000,751.5
47.0294723510742,37.2368431091309,38,1000,751.5
38.8336868286133,39.2105255126953,38,1000,751.5
34.0273666381836,41.184211730957,38,1000,751.5
32.2747344970703,43.1578941345215,38,1000,751.5
32.9389572143555,45.1315803527832,38,1000,751.5
43.1231536865234,47.1052627563477,38,1000,751.5
53.2568511962891,49.0789489746094,38,1000,751.5
51.1926345825195,51.0526313781738,38,1000,751.5
37.7336692810059,53.0263175964356,38,1000,751.5
22.2600002288818,55,38,1000,751.5
81.6999969482422,-20,40,1000,751.5
82.1736831665039,-18.0263156890869,40,1000,751.5
84.3842163085938,-16.0526313781738,40,1000,751.5
87.8894729614258,-14.0789470672607,40,1000,751.5
89.6736907958984,-12.1052627563477,40,1000,751.5
81.542106628418,-10.1315793991089,40,1000,751.5
62.5789489746094,-8.1578950881958,40,1000,751.5
49.7894744873047,-6.18421030044556,40,1000,751.5
47.5789489746094,-4.21052646636963,40,1000,751.5
56.6578979492188,-2.23684215545654,40,1000,751.5
69.8421020507813,-0.263157904148102,40,1000,751.5
70.9157867431641,1.71052634716034,40,1000,751.5
62.4052619934082,3.68421053886414,40,1000,751.5
57.273681640625,5.65789461135864,40,1000,751.5
68.7947387695313,7.63157892227173,40,1000,751.5
74.7157897949219,9.60526275634766,40,1000,751.5
71.226318359375,11.5789470672607,40,1000,751.5
65.8052597045899,13.5526313781738,40,1000,751.5
61.6368408203125,15.5263156890869,40,1000,751.5
59.9000015258789,17.5,40,1000,751.5
59.3473663330078,19.4736843109131,40,1000,751.5
58.6210556030274,21.4473686218262,40,1000,751.5
58.6052627563477,23.4210529327393,40,1000,751.5
59.4894714355469,25.3947372436523,40,1000,751.5
60.4368438720703,27.3684215545654,40,1000,751.5
60.8684234619141,29.3421058654785,40,1000,751.5
61,31.3157901763916,40,1000,751.5
60.2105255126953,33.2894744873047,40,1000,751.5
58.0684242248535,35.2631568908691,40,1000,751.5
54.8315773010254,37.2368431091309,40,1000,751.5
54.4000015258789,39.2105255126953,40,1000,751.5
54.1157913208008,41.184211730957,40,1000,751.5
52.0894737243652,43.1578941345215,40,1000,751.5
47.4105262756348,45.1315803527832,40,1000,751.5
49.0684242248535,47.1052627563477,40,1000,751.5
46.6842079162598,49.0789489746094,40,1000,751.5
36.2578926086426,51.0526313781738,40,1000,751.5
23.7631568908691,53.0263175964356,40,1000,751.5
22.5,55,40,1000,751.5
